#Clock	Room0	Room1	Room2	Room3	
1	0	0	0	0	
2	0	0	0	0	
3	0	0	0	0	
4	0	0	0	0	
5	0	0	0	0	
6	0	0	0	0	
7	0	0	0	0	
8	0	0	0	0	
9	0	0	0	0	
10	0	0	0	0	
11	0	0	0	0	
12	0	0	0	0	
13	0	0	0	0	
14	0	0	0	0	
15	0	0	0	0	
16	0	0	0	0	
17	0	0	0	0	
18	0	0	0	0	
19	0	0	0	0	
20	0	0	0	0	
21	0	0	0	0	
22	0	0	0	0	
23	0	0	0	0	
24	0	0	0	0	
25	0	0	0	0	
26	0	0	0	0	
27	0	0	0	0	
28	0	0	0	0	
29	0	0	0	0	
30	0	0	0	0	
31	0	0	0	0	
32	0	0	0	0	
33	0	0	0	0	
34	0	0	0	0	
35	0	0	0	0	
36	0	0	0	0	
37	0	0	0	0	
38	0	0	0	0	
39	0	0	0	0	
40	0	0	0	0	
41	0	0	0	0	
42	0	0	0	0	
43	0	0	0	0	
44	0	0	0	0	
45	0	0	0	0	
46	0	0	0	0	
47	0	0	0	0	
48	0	0	0	1	
49	0	0	0	1	
50	0	0	0	1	
51	0	0	0	1	
52	0	0	0	1	
53	0	0	0	1	
54	0	0	0	1	
55	0	0	0	1	
56	0	0	0	1	
57	0	0	1	1	
58	0	0	1	1	
59	0	0	1	1	
60	0	0	1	1	
61	0	0	1	1	
62	0	0	1	1	
63	0	0	1	1	
64	0	0	1	1	
65	0	0	1	1	
66	0	0	1	1	
67	0	0	1	1	
68	0	0	1	1	
69	0	0	1	1	
70	0	0	1	1	
71	0	0	1	1	
72	0	0	1	1	
73	0	0	1	1	
74	0	0	1	1	
75	0	0	1	1	
76	0	0	1	1	
77	0	0	1	1	
78	0	0	1	1	
79	0	0	1	1	
80	0	1	1	1	
81	1	1	1	1	
82	1	1	1	1	
83	1	1	1	1	
84	1	1	1	1	
85	1	1	1	1	
86	1	1	1	1	
87	1	1	1	1	
88	1	1	1	1	
89	1	1	2	1	
90	1	1	2	1	
91	1	1	2	1	
92	1	1	2	1	
93	1	1	3	1	
94	1	1	3	1	
95	1	1	3	1	
