#Clock	Room0	Room1	Room2	Room3	
1	0	0	0	0	
2	0	0	0	0	
3	0	0	0	0	
4	0	0	0	0	
5	0	0	0	0	
6	0	0	0	0	
7	0	0	0	0	
8	0	0	0	0	
9	0	0	0	0	
10	0	0	0	0	
11	0	0	0	0	
12	0	0	0	0	
13	0	0	0	0	
14	0	0	0	0	
15	0	0	0	0	
16	0	0	0	0	
17	0	0	0	0	
18	0	0	0	0	
19	0	0	0	0	
20	0	0	0	0	
21	0	0	0	0	
22	0	0	0	0	
23	0	1	0	0	
24	0	1	0	0	
25	0	1	0	0	
26	0	1	0	0	
27	0	1	0	0	
28	0	1	0	0	
29	0	1	0	0	
30	0	1	0	0	
31	0	1	0	0	
32	0	1	0	0	
33	0	1	0	0	
34	0	1	0	0	
35	0	1	0	0	
36	0	1	0	0	
37	0	1	0	0	
38	0	1	0	0	
39	0	1	0	0	
40	0	1	0	0	
41	0	1	0	0	
42	0	1	1	0	
43	0	1	1	0	
44	0	1	1	0	
45	0	1	1	0	
46	0	1	1	0	
47	0	1	1	0	
48	0	1	1	0	
49	0	1	1	0	
50	0	1	1	0	
51	0	1	1	0	
52	0	1	1	0	
53	0	1	1	0	
54	0	1	1	0	
55	0	1	1	0	
56	0	1	1	0	
57	0	1	1	0	
58	0	1	1	0	
59	0	2	1	0	
60	0	2	1	0	
61	0	2	1	0	
62	0	2	1	0	
63	0	2	1	0	
64	1	2	1	0	
65	2	2	1	0	
66	2	2	1	0	
67	2	2	1	0	
68	2	2	1	0	
69	2	2	1	0	
70	2	2	1	0	
71	2	2	1	0	
72	2	2	1	0	
73	2	3	1	0	
74	2	3	1	0	
75	2	3	1	0	
76	2	4	1	1	
77	2	4	1	1	
78	2	4	1	1	
79	2	4	1	1	
80	2	4	2	1	
81	2	4	2	1	
82	3	4	2	1	
83	3	4	2	1	
84	3	4	2	1	
85	4	4	2	1	
86	4	5	2	1	
87	4	5	2	1	
88	4	5	2	1	
89	4	5	2	2	
90	4	5	2	2	
91	4	5	2	2	
92	4	5	2	2	
93	4	5	2	2	
94	4	5	2	2	
95	4	6	2	2	
